case_id,baseline_case_id,source_case_id,source_case_ids,analysis_variant,case_domain,ideological_universe,k,gap_count,case_order,registry_order,focal_order,election_year,case_label,case_display,cabinet_period,source_periods,period_start,period_end,period_days,ideology_start_index,ideology_end_index,start_party,end_party,minimal_inversion,minimal_status,observed_coalition,synthetic_ideological_interval,main_text_focal,appendix_minimal,shared_numerical_vector,numerical_vector_group,coalition_parties,electoral_unit,v_Cd,V_d,district_coalition_vote_share,s_Cd,S_d,district_coalition_seat_share,within_district_quota,national_quota_contribution,a_Cd,b_Cd,d_Cd,within_district_quota_exact,national_quota_contribution_exact,a_Cd_exact,b_Cd_exact,d_Cd_exact
cabinet/2018/2021.3/2022.1,cabinet/2018/2021.3/2022.1,cabinet/2018/2021.3/2022.1,cabinet/2018/2021.3/2022.1,focal,cabinet,not_applicable,,,3,3,3,2018,Cabinet 2018/2021.3/2022.1,Cabinet 2018/2021.3/2022.1,2021.3/2022.1,"[""2021.3"",""2022.1""]",2021-08-04,2022-03-29,238,,,,,,not applicable,true,false,true,false,false,cabinet/2018/2021.3/2022.1,"DEM, PATRIOTA, PP, PR, PRB, PSC, PSD, PSDB, PSL",TO,359159,715942,0.5016593522939009,4,8,0.5,4.013274818351207,1.8750326746701926,-0.01327481835120722,2.1382421436810146,2.1249673253298074,1436636//357971,61416189//32754730,-4752//357971,25071409695761//11725243452830,69602731//32754730
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",AC,216161,434253,0.497776641727288,3,8,0.375,3.982213133818304,1.0135000241469272,-0.9822131338183041,2.968713109671377,1.9864999758530728,1729288//434253,110890593//109413508,-426529//434253,141052893740275//47513144089524,217349931//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",AL,728401,1650763,0.4412511063065988,4,9,0.4444444444444444,3.9712599567593894,3.4152064021199284,0.028740043240610556,0.556053554639461,0.5847935978800717,6555609//1650763,373669713//109413508,47443//1650763,100432041325353//180615770706604,63984319//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",AM,932438,1976477,0.47176769575360605,4,8,0.5,3.7741415660288484,4.371861415868322,0.2258584339711517,-0.5977198498394739,-0.3718614158683222,7459504//1976477,239170347//54706754,446404//1976477,-64629439637503//108126641025658,-20343331//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",AP,201989,423017,0.47749617627660357,5,8,0.625,3.8199694102128285,0.9470526893260748,1.1800305897871717,2.8729167208867534,4.052947310673925,1615912//423017,103620357//109413508,499173//423017,132969427982227//46283773913636,443447183//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",BA,4791616,7958431,0.6020804854625239,25,39,0.6410256410256411,23.481138933038434,22.46613834920639,1.5188610669615656,1.0150005838320457,2.5338616507936114,14374848//612187,614524752//27353377,929827//612187,16996572309072//16745381805499,69309673//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",CE,3489096,5083860,0.6863084349293647,16,22,0.7272727272727273,15.098785568446024,16.35909752569125,0.9012144315539767,-1.2603119572452286,-0.3590975256912519,6396676//423655,447476562//27353377,381804//423655,-14604992699258//11588394932935,-9822530//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",DF,748683,1607519,0.46573819656252896,2,8,0.25,3.7259055725002317,3.5103012966186955,-1.7259055725002317,0.21560427588153636,-1.5103012966186953,5989464//1607519,384074379//109413508,-2774426//1607519,37921405624011//175884292966652,-165247363//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",ES,699048,2084430,0.3353665030727825,3,10,0.3,3.353665030727825,3.277580899791642,-0.35366503072782485,0.07608413093618306,-0.2775808997916418,233016//69481,89652906//27353377,-24573//69481,144600933246//1900539987337,-7592775//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",GO,1392355,3439644,0.40479625217028276,8,17,0.47058823529411764,6.881536286894806,6.528244346209976,1.1184637131051935,0.3532919406848304,1.4717556537900238,1392355//202332,714278115//109413508,226301//202332,977640670895//2767231737582,161029949//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",MA,1777054,3707930,0.4792576990396259,8,18,0.4444444444444444,8.626638582713266,8.33195753124011,-0.6266385827132659,0.2946810514731561,-0.3319575312401098,15993486//1853965,455814351//54706754,-1161766//1853965,29887850952729//101424407179610,-18160319//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",MG,4314285,11181098,0.3858552174392891,22,53,0.41509433962264153,20.45032652428232,20.22810752946519,1.54967347571768,0.22221899481712823,1.7718924705348083,228657105//11181098,2213228205//109413508,17327051//11181098,135927265352625//611681577735892,193868971//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",MS,455335,1374808,0.33119897469319354,2,8,0.25,2.6495917975455483,2.1348996049007036,-0.6495917975455482,0.5146921926448443,-0.13489960490070385,455335//171851,233586855//109413508,-111633//171851,9677665046575//18802820763308,-14759839//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",MT,990953,1730277,0.5727135019421746,4,8,0.5,4.581708015537397,4.646216891245275,-0.5817080155373966,-0.06450887570787815,-0.6462168912452748,7927624//1730277,508358889//109413508,-1006516//1730277,-12212541437261//189315676381716,-70704857//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",PA,3047804,4521516,0.6740668395290429,14,17,0.8235294117647058,11.45913627199373,14.290040421700034,2.5408637280062703,-2.830904149706304,-0.2900404217000336,12953167//1130379,390880863//27353377,2872139//1130379,-87530658742118//30919682939883,-7933585//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",PB,737500,2209355,0.3338078307922448,3,12,0.25,4.005693969506938,3.4578682917286594,-1.0056939695069376,0.5478256777782782,-0.45786829172865934,1770000//441871,94584375//27353377,-444387//441871,6621384924375//12086664048367,-12524244//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",PE,2281394,4969863,0.4590456517614268,12,25,0.48,11.47614129403567,10.69662369293561,0.5238587059643294,0.7795176011000597,1.3033763070643891,57034850//4969863,585177561//54706754,2603506//4969863,211939199532757//271885072554702,71303487//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",PI,1203204,1957483,0.6146689396536266,7,10,0.7,6.146689396536266,5.6413843526523255,0.8533106034637338,0.505305043883941,1.358615647347675,12032040//1957483,154310913//27353377,1670341//1957483,27055937287101//53543770470091,37162726//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",PR,3155207,6038642,0.5225027415104256,18,30,0.6,15.67508224531277,14.793613883580079,2.3249177546872293,0.881468361732692,3.2063861164199214,47328105//3019321,1618621191//109413508,7019673//3019321,291197042011029//330354502388068,350821953//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",RJ,4116308,8575988,0.47998061564451816,25,46,0.5434782608695652,22.079108319647837,19.299865643646122,2.9208916803521645,2.7792426760017146,5.700134356353879,47337542//2143997,527916501//27353377,6262383//2143997,162990238184837//58645558227869,155917924//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",RN,940492,1864825,0.5043325781239526,4,8,0.5,4.034660624991621,4.409623681931485,-0.034660624991621196,-0.3749630569398639,-0.4096236819314851,7523936//1864825,120618099//27353377,-64636//1864825,-19126588535803//51009261264025,-11204591//27353377
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",RO,453297,869148,0.5215417857488023,6,8,0.75,4.172334285990418,2.125344166828103,1.8276657140095818,2.046990119162315,3.874655833171897,302198//72429,232541361//109413508,132376//72429,16221805054715//7924710970932,423939687//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",RR,138626,291714,0.47521202273459623,5,8,0.625,3.80169618187677,0.6499667116056639,1.1983038181232304,3.1517294702711056,4.350033288394336,554504//145857,35557569//54706754,174781//145857,25148793578383//7979363018178,237976201//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",RS,3064745,6149822,0.4983469440253718,16,31,0.5161290322580645,15.448755264786525,14.369470586757899,0.5512447352134745,1.0792846780286272,1.6305294132421018,95007095//6149822,1572214185//109413508,3390057//6149822,363111082607095//336436799297788,178401943//109413508
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",SC,1764478,3969848,0.44446991421334014,8,16,0.5,7.111518627413442,8.272993257834306,0.8884813725865575,-1.1614746304208643,-0.2729932578343069,3528956//496231,452588607//54706754,440892//496231,-31530769271393//27147187244174,-14934575//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",SE,695682,1191617,0.5838134232727462,5,8,0.625,4.67050738618197,3.2617989544764434,0.32949261381803047,1.4087084317055258,1.7382010455235564,5565456//1191617,178442433//54706754,392629//1191617,91832995605663//65189498081218,95091337//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",SP,10875766,23321040,0.4663499569487467,33,70,0.4714285714285714,32.64449698641227,50.992496813099166,0.35550301358773023,-18.347999826686895,-17.992496813099166,38065181//1166052,2789633979//54706754,414535//1166052,-585217893774217//31895459957604,-984311097//54706754
cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,cabinet/2022/2023.1,focal,cabinet,not_applicable,,,4,4,4,2022,Cabinet 2022/2023.1,Cabinet 2022/2023.1,2023.1,"[""2023.1""]",2023-01-01,2023-09-12,255,,,,,,not applicable,true,false,true,false,false,cabinet/2022/2023.1,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",TO,278206,830140,0.3351314236152938,1,8,0.125,2.6810513889223504,1.3044063809744588,-1.6810513889223504,1.3766450079478916,-0.3044063809744588,556412//207535,71359839//54706754,-348877//207535,15629830219783//11353566191390,-16653085//54706754
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",AC,143140,399201,0.3585662360565229,3,8,0.375,2.868529888452183,0.7542555902986086,0.13147011154781676,2.1142742981535747,2.2457444097013917,1145120//399201,1932390//2561983,52483//399201,2162365952570//1022746175583,5753559//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",AL,1012947,1384584,0.7315894160267633,6,9,0.6666666666666666,6.584304744240869,5.337578157232112,-0.5843047442408694,1.2467265870087567,0.6624218427678872,3038841//461528,27349569//5123966,-269673//461528,1474163040987//1182426890024,3394227//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",AM,1066903,1658407,0.6433300148877809,5,8,0.625,5.146640119102247,5.621891519186505,-0.14664011910224692,-0.4752514000842582,-0.6218915191865051,8535224//1658407,28806381//5123966,-243189//1658407,-4038506316683//8497621082162,-3186551//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",AP,155017,386084,0.4015110701298163,3,8,0.375,3.2120885610385304,0.8168397292253695,-0.21208856103853047,2.395248831813161,2.1831602707746303,310034//96521,4185459//5123966,-20471//96521,1184618986705//494570322286,11186439//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",BA,2400361,6646541,0.3611443907439975,14,39,0.358974358974359,14.084631239015904,12.64835617566549,-0.08463123901590316,1.4362750633504129,1.3516438243345097,93614079//6646541,64809747//5123966,-562505//6646541,48914717282187//34056650101606,6925777//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",CE,2322181,4367020,0.5317541481376317,12,22,0.5454545454545454,11.698591259027895,12.236397938628008,0.30140874097210457,-0.5378066796001126,-0.23639793862800806,25543991//2183510,62698887//5123966,658129//2183510,-1504276341266//2797057750165,-1211295//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",DF,633235,1454063,0.43549351025368227,6,8,0.75,3.483948082029458,3.336740524820032,2.516051917970542,0.14720755720942616,2.663259475179968,5065880//1454063,17097345//5123966,3658498//1454063,1096780117345//7450569373858,13646451//5123966
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",ES,648196,1794470,0.3612186327996567,4,10,0.4,3.612186327996567,3.4155753570574046,0.38781367200343275,0.19661097093916288,0.5844246429425957,648196//179447,8750646//2561983,69592//179447,90389959906//459740163401,1497286//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",GO,2120980,3032760,0.6993563618618025,13,17,0.7647058823529411,11.88905815165064,11.176198280784845,1.1109418483493583,0.7128598708657965,1.8238017192151548,1802833//151638,28633230//2561983,168461//151638,276941767099//388493978154,4672549//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",MA,1200112,3130492,0.38336210410376387,5,18,0.2777777777777778,6.9005178738677495,6.323817136959925,-1.90051787386775,0.5767007369078246,-1.3238171369599252,5400504//782623,16201512//2561983,-1487389//782623,1156323513456//2005066821409,-3391597//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",MG,4860284,10118666,0.48032853342525583,26,53,0.49056603773584906,25.457412271538562,25.61056572194273,0.5425877284614394,-0.153153450404169,0.3894342780572705,128797526//5059333,65613834//2561983,2745132//5059333,-1985163558664//12961925137339,997724//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",MS,630856,1276893,0.49405549251190195,3,8,0.375,3.9524439400952156,3.3242047273537723,-0.9524439400952155,0.628239212741443,-0.3242047273537724,5046848//1276893,8516556//2561983,-1216169//1276893,2055208039076//3271378158819,-830607//2561983
ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,ideological/2014/08-20,focal,ideological,seat_winning,0,0,5,8,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,8,20,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/08-20,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",MT,683402,1454612,0.4698173808548259,3,8,0.375,3.758539046838607,3.6010882976194614,-0.7585390468386072,0.15745074921914595,-0.6010882976194611,1366804//363653,9225927//2561983,-275845//363653,146692581001//931672803899,-1539978//2561983
